id,video_path,question,options,gold,pred_video,pred_7B_note,pred_72B_note,score_video,score_7B,score_72B,note_7B,note_72B
57598_clip_7_quantity,videos/level_1/57598/clip_7.mp4,What temperature is shown on the heating device?,"{""A"": ""37°C"", ""B"": ""100°C"", ""C"": ""90°C"", ""D"": ""80°C""}","""C""",C,C,C,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [""90.0"", ""OK""],
  ""counts"": [""1""],
  ""measurements_observed"": [""90.0 °C""]
}
```","```json
{
  ""numbers_visible"": [""90.0"", ""0K""],
  ""counts"": [""1 dry bath"", ""12 wells in the dry bath""],
  ""measurements_observed"": [""90.0°C temperature displayed on the dry bath""]
}
```"
65086_clip_17_quantity,videos/level_1/65086/clip_17.mp4,What volume of fresh media is being added?,"{""A"": ""5 mL"", ""B"": ""20 mL"", ""C"": ""15 mL"", ""D"": ""10 mL""}","""D""",D,D,D,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": {
    ""test tubes"": 1,
    ""syringes"": 2,
    ""gloves"": 2,
    ""lab coats"": 1,
    ""lab bench"": 1,
    ""lab equipment"": 5
  },
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""2 test tubes in the blue rack"",
    ""1 syringe being used"",
    ""1 petri dish being handled"",
    ""1 blue glove on each hand""
  ],
  ""measurements_observed"": []
}"
65086_clip_25_quantity,videos/level_1/65086/clip_25.mp4,What volume pipette tip is being used?,"{""A"": ""5 mL"", ""B"": ""1 mL"", ""C"": ""10 mL"", ""D"": ""200 µL""}","""B""",D,D,D,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""test tubes"",
      ""count"": 1
    },
    {
      ""item"": ""pipette tip"",
      ""count"": 1
    }
  ],
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [""1 pipette""],
  ""measurements_observed"": []
}"
54144_clip_11_quantity,videos/level_1/54144/clip_11.mp4,What volume of solution is being added?,"{""A"": ""60 µL"", ""B"": ""70 µL"", ""C"": ""40 µL"", ""D"": ""50 µL""}","""D""",D,D,D,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": {
    ""test tubes"": 2,
    ""pipette"": 1,
    ""ice cubes"": 1,
    ""blue container"": 1,
    ""pink test tube rack"": 1,
    ""lab gloves"": 2,
    ""watch"": 1
  },
  ""measurements_observed"": []
}
```","```json
{
  ""numbers_visible"": [],
  ""counts"": [
    ""2 test tubes"",
    ""1 pipette"",
    ""1 blue container with ice"",
    ""1 pink test tube rack"",
    ""1 white container with blue lid""
  ],
  ""measurements_observed"": []
}
```"
54144_clip_21_quantity,videos/level_1/54144/clip_21.mp4,What temperature is the incubator set to?,"{""A"": ""30°C"", ""B"": ""37°C"", ""C"": ""25°C"", ""D"": ""42°C""}","""B""",B,B,B,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [""18.8""],
  ""counts"": {
    ""test tubes"": 2,
    ""flasks"": 1,
    ""gloves"": 2,
    ""people"": 1
  },
  ""measurements_observed"": {
    ""volume_transferred"": ""18.8 mL""
  }
}
```","```json
{
  ""numbers_visible"": [""1.0"", ""0.5""],
  ""counts"": [""1 conical flask"", ""1 syringe"", ""1 green cap"", ""1 blue cap"", ""1 person"", ""1 oven""],
  ""measurements_observed"": [""1.0 mL of liquid in the syringe""]
}
```"
67076_clip_31_quantity,videos/level_1/67076/clip_31.mp4,What temperature is shown on the Thermomixer display?,"{""A"": ""25°C"", ""B"": ""30°C"", ""C"": ""37°C"", ""D"": ""42°C""}","""B""",B,B,B,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [""30"", ""28:00"", ""10"", ""960"", ""1000""],
  ""counts"": {
    ""test tubes"": ""4"",
    ""pipettes"": ""1"",
    ""containers"": ""5""
  },
  ""measurements_observed"": {
    ""temperature"": ""30°C"",
    ""time"": ""28:00"",
    ""volume"": ""1000 μL""
  }
}
```","```json
{
  ""numbers_visible"": [""30"", ""28.00"", ""00"", ""2000"", ""10"", ""100"", ""300""],
  ""counts"": [""1 pipette"", ""1 green container"", ""1 bottle"", ""1 centrifuge"", ""1 water bath"", ""1 digital display"", ""1 syringe""],
  ""measurements_observed"": [""30 seconds"", ""28.00 degrees Celsius"", ""100 microliters"", ""300 microliters""]
}
```"
67076_clip_13_quantity,videos/level_1/67076/clip_13.mp4,What is the volume capacity of the tubes being used?,"{""A"": ""2.0 mL"", ""B"": ""0.5 mL"", ""C"": ""1.0 mL"", ""D"": ""1.5 mL""}","""D""",D,D,D,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": {
    ""test tubes"": 5,
    ""test tube rack"": 1,
    ""gloves"": 1
  },
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [""5 test tubes"", ""1 test tube rack"", ""1 centrifuge""],
  ""measurements_observed"": []
}"
52750_clip_32_quantity,videos/level_1/52750/clip_32.mp4,What is the volume capacity of the tube used?,"{""A"": ""50 mL"", ""B"": ""100 mL"", ""C"": ""25 mL"", ""D"": ""15 mL""}","""A""",A,C,C,1.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""syringes"",
      ""count"": 1
    },
    {
      ""item"": ""test tubes"",
      ""count"": 2
    }
  ],
  ""measurements_observed"": []
}
```","```json
{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 microscope"",
    ""1 pipette"",
    ""1 test tube"",
    ""2 gloved hands"",
    ""1 petri dish""
  ],
  ""measurements_observed"": []
}
```"
52750_clip_38_quantity,videos/level_1/52750/clip_38.mp4,What volume of medium is added to the profusion chamber?,"{""A"": ""20 milliliters"", ""B"": ""30 milliliters"", ""C"": ""10 milliliters"", ""D"": ""15 milliliters""}","""A""",B,C,A,0.0,0.0,1.0,"```json
{
  ""numbers_visible"": [""10"", ""50""],
  ""counts"": {
    ""syringes"": ""2"",
    ""plastic containers"": ""1""
  },
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [""20""],
  ""counts"": [""1 syringe"", ""1 container"", ""1 hand""],
  ""measurements_observed"": [""20 mL of liquid""]
}"
51079_clip_23_quantity,videos/level_1/51079/clip_23.mp4,What oxygen flow rate is set?,"{""A"": ""5 mL/min"", ""B"": ""5 L/min"", ""C"": ""4 L/min"", ""D"": ""6 L/min""}","""B""",B,B,B,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [""200"", ""ml/min"", ""per chamber"", ""+"", ""agent analyzer""],
  ""counts"": {
    ""gauge_readings"": 1,
    ""text_labels"": 5
  },
  ""measurements_observed"": [""200 ml/min per chamber""]
}
```","{
  ""numbers_visible"": [""200""],
  ""counts"": [""1 gauge"", ""1 gas cylinder""],
  ""measurements_observed"": [""200 ml/min per chamber""]
}"
51079_clip_52_quantity,videos/level_1/51079/clip_52.mp4,What is the measured time until the animal places all four paws on the floor?,"{""A"": ""15 seconds"", ""B"": ""45 seconds"", ""C"": ""30 seconds"", ""D"": ""60 seconds""}","""C""",C,C,C,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    ""4 mice in cylindrical containers"",
    ""1 person wearing blue gloves""
  ],
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""4 mice"",
    ""4 transparent cylindrical chambers"",
    ""1 person wearing gloves""
  ],
  ""measurements_observed"": []
}"
67016_clip_21_quantity,videos/level_1/67016/clip_21.mp4,What volume of medium is added per well?,"{""A"": ""1 mL"", ""B"": ""2 mL"", ""C"": ""3 mL"", ""D"": ""5 mL""}","""B""",B,B,A,1.0,1.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": {
    ""test tubes"": 12,
    ""pipette tips"": 1,
    ""orange tray"": 1,
    ""blue cap"": 1
  },
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 pipette"",
    ""12 wells in the well plate"",
    ""1 orange test tube rack""
  ],
  ""measurements_observed"": []
}"
67016_clip_44_quantity,videos/level_1/67016/clip_44.mp4,What incubation time is visible on screen?,"{""A"": ""20 days"", ""B"": ""30 days"", ""C"": ""35 days"", ""D"": ""25 days""}","""B""",B,B,B,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [""18"", ""30""],
  ""counts"": {
    ""cells"": ""multiple cells visible across different images"",
    ""images"": ""three images per row""
  },
  ""measurements_observed"": {
    ""time"": ""18 days and 30 days indicated for cell culture stages""
  }
}
```","{
  ""numbers_visible"": [""18"", ""30""],
  ""counts"": [""9 cells in C1"", ""9 cells in C2"", ""9 cells in C3"", ""1 cell in B1"", ""1 cell in B2"", ""1 cell in B3"", ""multiple cells in A1"", ""multiple cells in A2"", ""multiple cells in A3""],
  ""measurements_observed"": []
}"
59155_clip_37_quantity,videos/level_1/59155/clip_37.mp4,What volume of deionized water is added?,"{""A"": ""10 mL"", ""B"": ""7 mL"", ""C"": ""5 mL"", ""D"": ""3 mL""}","""C""",C,D,D,1.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": {
    ""lab equipment"": 1,
    ""gloves"": 2,
    ""cork stopper"": 1
  },
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 person"",
    ""1 conical flask"",
    ""1 cork"",
    ""1 clamp stand"",
    ""1 clamp"",
    ""1 pipette""
  ],
  ""measurements_observed"": []
}"
59155_clip_33_quantity,videos/level_1/59155/clip_33.mp4,What volume of dichloromethane is added?,"{""A"": ""25 mL"", ""B"": ""36 mL"", ""C"": ""30 mL"", ""D"": ""40 mL""}","""B""",C,B,C,0.0,1.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": {
    ""gloves"": 2,
    ""balloons"": 1,
    ""syringes"": 1,
    ""flasks"": 1,
    ""aluminum foil"": 1
  },
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 flask"",
    ""1 syringe"",
    ""1 blue balloon"",
    ""1 aluminum foil base"",
    ""1 person wearing gloves""
  ],
  ""measurements_observed"": []
}"
53411_clip_11_quantity,videos/level_1/53411/clip_11.mp4,What volume of SHMP is added?,"{""A"": ""10 mL"", ""B"": ""25 mL"", ""C"": ""20 mL"", ""D"": ""15 mL""}","""D""",C,D,C,0.0,1.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""test tubes"",
      ""count"": 12
    },
    {
      ""item"": ""pipette tips"",
      ""count"": 1
    }
  ],
  ""measurements_observed"": []
}
```","```json
{
  ""numbers_visible"": [""1%""],
  ""counts"": [""1 bottle"", ""1 test tube"", ""1 beaker"", ""1 glove""],
  ""measurements_observed"": [""1% Na-hexametaphosphate""]
}
```"
53411_clip_21_quantity,videos/level_1/53411/clip_21.mp4,What temperature is shown on the incubator display?,"{""A"": ""37°C"", ""B"": ""70°C"", ""C"": ""60°C"", ""D"": ""65°C""}","""D""",D,D,D,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [""10:00"", ""80"", ""64.9""],
  ""counts"": [""1"", ""1"", ""1""],
  ""measurements_observed"": [""time: 10:00"", ""temperature: 80°C"", ""weight: 64.9 grams""]
}
```","{
  ""numbers_visible"": [""10:00"", ""80"", ""6.50""],
  ""counts"": [""1 IKA KS 4000 i control shaker""],
  ""measurements_observed"": [""10:00 (time)"", ""80 (possibly speed or RPM)"", ""6.50 (possibly temperature in degrees Celsius)""]
}"
58359_clip_6_quantity,videos/level_1/58359/clip_6.mp4,What temperature is shown on the dry bath display?,"{""A"": ""65°C"", ""B"": ""70°C"", ""C"": ""80°C"", ""D"": ""75°C""}","""D""",D,D,D,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [""749""],
  ""counts"": {
    ""lab coats"": 1,
    ""gloves"": 2,
    ""microscopes"": 1,
    ""containers"": 2,
    ""trays"": 2,
    ""chairs"": 2,
    ""shelves"": 1,
    ""windows"": 1,
    ""bottles"": 3,
    ""cables"": 1
  },
  ""measurements_observed"": {
    ""temperature"": ""749""
  }
}
```","{
  ""numbers_visible"": [""749""],
  ""counts"": [""1 oven"", ""1 person"", ""1 thermometer"", ""2 plastic containers"", ""1 foil-covered object""],
  ""measurements_observed"": [""749 (temperature on the device)""]
}"
58359_clip_22_quantity,videos/level_1/58359/clip_22.mp4,What temperature is shown on the incubator display?,"{""A"": ""42°C"", ""B"": ""25°C"", ""C"": ""37°C"", ""D"": ""-20°C""}","""C""",C,C,C,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""microscope"",
      ""count"": 1
    },
    {
      ""item"": ""computer monitor"",
      ""count"": 2
    }
  ],
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 person"",
    ""1 microscope"",
    ""1 computer monitor"",
    ""1 pair of gloves"",
    ""1 petri dish""
  ],
  ""measurements_observed"": []
}"
52299_clip_46_quantity,videos/level_1/52299/clip_46.mp4,What temperature is shown on the refrigerator display?,"{""A"": ""2°C"", ""B"": ""8°C"", ""C"": ""4°C"", ""D"": ""5°C""}","""C""",C,C,C,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [],
  ""measurements_observed"": []
}
```","```json
{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 person"",
    ""1 lab coat"",
    ""1 refrigerator"",
    ""1 computer monitor"",
    ""1 keyboard"",
    ""1 mouse"",
    ""1 window"",
    ""1 countertop"",
    ""1 set of drawers""
  ],
  ""measurements_observed"": []
}
```"
52299_clip_24_quantity,videos/level_1/52299/clip_24.mp4,How much of the slide is submerged?,"{""A"": ""Half"", ""B"": ""Two-thirds"", ""C"": ""One-third"", ""D"": ""One-fourth""}","""A""",C,C,C,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""gloved hands"",
      ""count"": 2
    },
    {
      ""item"": ""lab tools"",
      ""count"": 1
    }
  ],
  ""measurements_observed"": []
}
```","```json
{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 petri dish"",
    ""1 piece of tissue or sample"",
    ""2 gloved hands"",
    ""1 pair of forceps"",
    ""1 pipette or similar tool""
  ],
  ""measurements_observed"": []
}
```"
4422_clip_29_quantity,videos/level_1/4422/clip_29.mp4,What volume of complete medium is used to resuspend the pellet?,"{""A"": ""15 µL"", ""B"": ""10 µL"", ""C"": ""20 µL"", ""D"": ""5 µL""}","""A""",C,D,D,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [""5"", ""min"", ""500"", ""x"", ""g"", ""RT""],
  ""counts"": [""1""],
  ""measurements_observed"": [""5 minutes"", ""500 x g"", ""Room Temperature""]
}
```","{
  ""numbers_visible"": [""5"", ""500""],
  ""counts"": [""1 pipette"", ""1 microtube""],
  ""measurements_observed"": [""5 min"", ""500 x g"", ""RT""]
}"
4422_clip_19_quantity,videos/level_1/4422/clip_19.mp4,How many solutions are added?,"{""A"": ""2"", ""B"": ""4"", ""C"": ""1"", ""D"": ""3""}","""A""",A,C,A,1.0,0.0,1.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""test tubes"",
      ""count"": 2
    },
    {
      ""item"": ""petri dishes"",
      ""count"": 1
    },
    {
      ""item"": ""bottles"",
      ""count"": 3
    },
    {
      ""item"": ""lab equipment"",
      ""count"": 1
    }
  ],
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""2 test tubes in the red test tube rack"",
    ""1 petri dish"",
    ""1 pipette"",
    ""1 bottle of BIOCHROM"",
    ""1 bottle of PBS"",
    ""1 bottle of Trypsin-EDTA"",
    ""1 blue ice pack""
  ],
  ""measurements_observed"": []
}"
58644_clip_3_quantity,videos/level_1/58644/clip_3.mp4,What pressure is shown on the gauge?,"{""A"": ""15 psi"", ""B"": ""10 bar"", ""C"": ""10 psi"", ""D"": ""5 psi""}","""C""",C,C,D,1.0,1.0,0.0,"```json
{
  ""numbers_visible"": [""0"", ""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9""],
  ""counts"": {
    ""gauge_readings"": 1,
    ""pressure_gauges"": 1
  },
  ""measurements_observed"": [""pressure""]
}
```","```json
{
  ""numbers_visible"": [""0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30""],
  ""counts"": [""1 pressure gauge"", ""1 person"", ""1 wall-mounted pipe setup"", ""1 black valve""],
  ""measurements_observed"": [""Pressure gauge reading approximately 0.5 bar""]
}
```"
58644_clip_44_quantity,videos/level_1/58644/clip_44.mp4,What temperature is set for the ion transfer capillary?,"{""A"": ""300°C"", ""B"": ""330°C"", ""C"": ""320°C"", ""D"": ""310°C""}","""C""",C,D,C,1.0,0.0,1.0,"```json
{
  ""numbers_visible"": [
    ""16.84"",
    ""15"",
    ""22.19"",
    ""100%"",
    ""7.4"",
    ""0.2"",
    ""1.80"",
    ""0.00"",
    ""243"",
    ""1.80"",
    ""0.00"",
    ""0.20"",
    ""355.070"",
    ""373.098"",
    ""358.079"",
    ""365.081"",
    ""369.122"",
    ""373.098"",
    ""392.067"",
    ""396.109"",
    ""400.141"",
    ""404.183"",
    ""408.225"",
    ""412.267"",
    ""416.309"",
    ""420.351"",
    ""424.393"",
    ""428.435"",
    ""432.477"",
    ""436.519"",
    ""440.561"",
    ""444.603"",
    ""448.645"",
    ""452.687"",
    ""456.729"",
    ""460.771"",
    ""464.813"",
    ""468.855"",
    ""472.897"",
    ""476.939"",
    ""480.981"",
    ""485.023"",
    ""489.065"",","```json
{
  ""numbers_visible"": [
    ""0.00"",
    ""0"",
    ""1.80"",
    ""1.81"",
    ""0.00"",
    ""247"",
    ""60"",
    ""10.0"",
    ""0.2"",
    ""15%"",
    ""19.29"",
    ""100%"",
    ""7.4"",
    ""1e6"",
    ""50"",
    ""355.070"",
    ""359.063"",
    ""368.079"",
    ""373.098"",
    ""446.120"",
    ""533.067"",
    ""534.164"",
    ""607.077""
  ],
  ""counts"": [
    ""1 NSI source section"",
    ""1 Acquisition section"",
    ""1 Instrument Status section"",
    ""1 Mass Calibration Data section"",
    ""1 graph with multiple data points""
  ],
  ""measurements_observed"": [
    ""Capillary temp: 60 °C"",
    ""S-lens RF level: 10.0"",
    ""Spray voltage: 1.80 kV"",
    ""Spray current: 1.81 µA"",
    ""TEC Variation: 15%"",
    ""Inject time: 19.29 ms"",
    ""AGC target: 1e6"",
    ""Maximum inject time: 50"",
    ""Trapping gas pressure: 0.2"",
    ""Spectrum data type: Profile"",
    ""Relative Abundance (%) on the graph""
  ]
}
```"
62458_clip_29_quantity,videos/level_1/62458/clip_29.mp4,How many objects are being placed?,"{""A"": ""2"", ""B"": ""3"", ""C"": ""4"", ""D"": ""1""}","""A""",D,D,A,0.0,0.0,1.0,"```json
{
  ""numbers_visible"": [
    ""1"",
    ""24"",
    ""3"",
    ""4"",
    ""5"",
    ""6"",
    ""7"",
    ""8"",
    ""9"",
    ""10"",
    ""11"",
    ""12"",
    ""2"",
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5"",
    ""6"",
    ""7"",
    ""8"",
    ""9"",
    ""10"",
    ""11"",
    ""12"",
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5"",
    ""6"",
    ""7"",
    ""8"",
    ""9"",
    ""10"",
    ""11"",
    ""12"",
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5"",
    ""6"",
    ""7"",
    ""8"",
    ""9"",
    ""10"",
    ""11"",
    ""12"",
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5"",
    ""6"",
    ""7"",
    ""8"",
    ""9"",
    ""10"",
    ""11"",
    ""12"",
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5"",
    ""6"",
    ""7"",
    ""8"",
    ""9"",
    ""10"",
    ""11"",
    ""12"",
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5"",
    ""6"",
    ""7"",
    ""8"",
    ""9"",
    ""10"",
    ""11"",
    ""12"",
    ""1"",
    ""2"",
    ""3"",
    ""4"",
    ""5"",
    ""6"",
    ""7"",","```json
{
  ""numbers_visible"": [
    ""1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 24 h, 1 h, 10 cm""
  ],
  ""counts"": [
    ""2 tables (Session X and Session X+1)"",
    ""12 rows in Session X table"",
    ""12 rows in Session X+1 table"",
    ""2 objects placed in the box""
  ],
  ""measurements_observed"": [
    "">10 cm from each respective wall""
  ]
}
```"
62458_clip_6_quantity,videos/level_1/62458/clip_6.mp4,How many layers of walls are inserted?,"{""A"": ""3"", ""B"": ""2"", ""C"": ""1"", ""D"": ""4""}","""B""",B,B,B,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [],
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 person wearing gloves""
  ],
  ""measurements_observed"": []
}"
63779_clip_31_quantity,videos/level_1/63779/clip_31.mp4,What volume of acetone is added?,"{""A"": ""4 mL"", ""B"": ""400 μL"", ""C"": ""40 mL"", ""D"": ""40 μL""}","""B""",B,B,C,1.0,1.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": {
    ""lab equipment"": 1,
    ""bottles"": 6,
    ""test tubes"": 1,
    ""gloves"": 2,
    ""lab coats"": 1,
    ""lab bench items"": 4
  },
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [""20"", ""40"", ""60"", ""80"", ""100""],
  ""counts"": [""1 pipette"", ""1 test tube"", ""1 test tube rack"", ""10 test tubes in the rack""],
  ""measurements_observed"": [""20 mL""]
}"
63779_clip_55_quantity,videos/level_1/63779/clip_55.mp4,What volume of hydrochloric acid is being added?,"{""A"": ""100 microliters"", ""B"": ""150 microliters"", ""C"": ""250 microliters"", ""D"": ""200 microliters""}","""D""",A,D,A,0.0,1.0,0.0,"```json
{
  ""numbers_visible"": [""20"", ""mM""],
  ""counts"": {
    ""bottles"": 3,
    ""test tubes"": 1,
    ""gloves"": 2
  },
  ""measurements_observed"": {
    ""volume"": ""20 mL""
  }
}
```","{
  ""numbers_visible"": [""20 mM""],
  ""counts"": [""1 bottle of perchloric acid"", ""1 pipette"", ""1 person"", ""multiple bottles on the shelf""],
  ""measurements_observed"": [""20 mM perchloric acid""]
}"
